DataHora;Tipo;xid;pointName;alarmLevel;Mensagem
2026-07-07 16:59:06.7930;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:59:06.7930;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:59:06.7780;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:59:06.7780;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:59:06.7780;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:59:06.7620;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:59:06.7620;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:59:06.7620;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:59:06.7470;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:59:06.7470;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:59:06.7310;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:59:06.7310;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:59:06.7150;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:59:06.7150;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:59:06.7150;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:59:06.7000;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:59:06.7000;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:59:06.6960;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:59:06.6840;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:59:06.6840;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:59:06.6680;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:59:06.6680;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:59:06.6360;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:59:06.6040;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:59:06.6040;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:59:06.5870;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:59:06.5870;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:59:06.5710;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:59:06.5710;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:59:06.5550;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:59:06.5400;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:43.1780;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:43.1620;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:43.1620;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:43.1470;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:43.1470;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:43.1470;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:43.1310;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:43.1160;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:43.1160;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:43.1000;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:43.1000;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:43.0840;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:43.0840;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:43.0690;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:43.0530;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:43.0530;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:43.0370;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:43.0370;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:43.0370;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:43.0220;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:43.0220;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:43.0220;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:43.0060;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:43.0060;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:42.9910;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:42.9910;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:42.9750;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:42.9750;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:42.9590;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:42.9590;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:42.9590;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:42.9440;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:42.9440;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:42.9280;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:42.9280;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:42.8810;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:42.8660;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:42.8660;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:42.8500;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:42.8500;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:42.8340;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:42.8340;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:42.8340;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:42.8190;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:42.8190;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:42.8030;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:42.8030;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:42.7870;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:42.7870;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:42.7720;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:42.7720;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:42.7560;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:42.7560;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:42.7410;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:42.7410;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:42.7250;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:42.7250;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:42.7090;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:42.7090;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:42.6940;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:42.6940;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:42.6780;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:42.6780;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:42.6620;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:58:42.6620;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:56:51.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 16:56:51.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 16:56:51.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 16:54:26.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 16:54:26.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 16:54:26.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 16:54:26.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 16:52:06.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 16:52:06.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 16:52:06.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 16:52:06.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 16:50:26.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 16:50:26.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 16:50:26.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 16:50:26.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 16:48:41.6060;DATASOURCE;;;2;common.default|UFV Rio do Peixe II - CFTV - Câmera 27 - Falha de Comunicação|
2026-07-07 16:47:56.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 16:47:56.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 16:47:56.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 16:47:56.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 16:43:21.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 16:42:31.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Alarme por Temperatura Alta no Sensor 1|
2026-07-07 16:40:51.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 16:40:51.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 16:40:51.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 16:40:51.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 16:38:46.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 16:38:46.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 16:36:51.6060;DATASOURCE;;;2;common.default|UFV Iramaia - CFTV - Câmera 4 - Falha de Comunicação|
2026-07-07 16:36:46.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 16:36:46.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 16:35:41.6060;DATASOURCE;;;2;common.default|UFV Rio do Peixe II - CFTV - Câmera 27 - Falha de Comunicação|
2026-07-07 16:31:31.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 16:31:31.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 16:31:31.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 16:31:31.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 16:29:36.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 16:29:21.6060;DATASOURCE;;;2;common.default|UFV Rio do Peixe II - CFTV - Câmera 27 - Falha de Comunicação|
2026-07-07 16:29:21.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 16:29:21.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 16:29:11.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Alarme por Temperatura Alta no Sensor 3|
2026-07-07 16:27:36.6060;DATASOURCE;;;2;common.default|UFV Rio do Peixe I - CFTV - Câmera 27 - Falha de Comunicação|
2026-07-07 16:27:16.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 16:27:16.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 16:27:16.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 16:27:16.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 16:25:46.6060;DATASOURCE;;;2;common.default|UFV Iramaia - CFTV - Câmera 4 - Falha de Comunicação|
2026-07-07 16:24:56.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 16:24:56.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 16:24:56.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 16:24:56.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 16:23:01.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 16:22:41.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 16:22:41.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 16:22:31.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - NCU 1 - Tracker 24 - Falha de comunicação geral|
2026-07-07 16:20:36.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 16:20:36.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 16:20:36.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 16:20:36.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 16:20:31.6060;DATASOURCE;;;2;common.default|UFV Rio do Peixe II - CFTV - Câmera 27 - Falha de Comunicação|
